Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
555  MADISON,,,,,,,,,0.75,Bing,41.8818106502,-87.6416274905,555  MADISON,"555 W Madison St, Chicago, IL 60661, United States",2229753,12/30/2011 3:02:00 AM,5123651,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,LEXU,60,True,2011-12-30 03:02:00
627 W MADISON,,,,,,,,,0.772,dstk,41.881762,-87.642662,627 W MADISON,627 W Madison St,2229754,12/30/2011 3:02:00 AM,H360984,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2011-12-30 03:02:00
4303 W DIVERSEY,,,,,,,,,0.759,dstk,41.931618,-87.734388,4303 W DIVERSEY,4303 W Diversey Ave,2240292,1/12/2011 2:46:00 PM,9729887,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,HYUN,60,True,2011-01-12 14:46:00
1140 W MONTROSE,,,,,,,,,0.759,dstk,41.961799,-87.658776,1140 W MONTROSE,1140 W Montrose Ave,2240960,1/21/2011 8:44:00 PM,4870VU,CO,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,23,CHEV,60,True,2011-01-21 20:44:00
7038 S VINCENNES,,,,,,,,,0.763,dstk,41.7666,-87.627423,7038 S VINCENNES,7038 S Vincennes Ave,2242230,1/21/2011 12:53:00 AM,K516239,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,OLDS,60,True,2011-01-21 00:53:00
6011 W 63RD ST,,,,,,,,,0.808,dstk,41.777778,-87.771881,6011 W 63RD ST,6011 W 63rd St,2244940,1/1/2011 6:20:00 PM,L110376,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2011-01-01 18:20:00
5309 W JACKSON,5309,WEST,JACKSON,-87.7579778,41.876337,5309 WEST JACKSON BOULEVARD,W,5309 W JACKSON,,,,,,,2244942,1/1/2011 1:16:00 PM,H941739,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,DODG,60,True,2011-01-01 13:16:00
5501 N CENTRAL,5501,NORTH,CENTRAL,-87.7681777,41.9812596,5501 NORTH CENTRAL AVENUE,N,5501 N CENTRAL,,,,,,,2246760,1/9/2011 3:29:00 AM,NTX868,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,GMC,60,True,2011-01-09 03:29:00
758 S STATE,,,,,,,,,0.763,dstk,41.872504,-87.627548,758 S STATE,758 S State St,2247037,1/9/2011 3:05:00 AM,5304535,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-01-09 03:05:00
920 E 79TH ST,,,,,,,,,0.808,dstk,41.751397,-87.602,920 E 79TH ST,920 E 79th St,2247811,1/11/2011 7:30:00 PM,6727606,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,NISS,60,True,2011-01-11 19:30:00
56 W CERMAK,,,,,,,,,0.768,dstk,41.853052,-87.628383,56 W CERMAK,56 W Cermak Rd,2248071,1/11/2011 3:07:00 PM,H717682,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2011-01-11 15:07:00
1109 S STATE,1109,SOUTH,STATE,-87.6270283,41.8689973,1109 SOUTH STATE STREET,S,1109 S STATE,,,,,,,2248135,1/11/2011 4:40:00 PM,X446329,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HYUN,60,True,2011-01-11 16:40:00
3934 N KIMBALL,3934,NORTH,KIMBALL,-87.7131572,41.9531059,3934 NORTH KIMBALL AVENUE,N,3934 N KIMBALL,,,,,,,2248948,1/11/2011 12:07:00 PM,K111936,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,INFI,60,True,2011-01-11 12:07:00
5042 N WESTERN,,,,,,,,,0.755,dstk,41.973255,-87.689135,5042 N WESTERN,5042 N Western Ave,2251083,2/3/2011 12:51:00 AM,L299322,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2011-02-03 00:51:00
6812 S WESTERN,6812,SOUTH,WESTERN,-87.6836847,41.7696867,6812 SOUTH WESTERN AVENUE,S,6812 S WESTERN,,,,,,,2251086,2/1/2011 4:25:00 AM,K812907,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2011-02-01 04:25:00
4653 S ASHLAND,4653,SOUTH,ASHLAND,-87.66476,41.808985,4653 SOUTH ASHLAND AVENUE,S,4653 S ASHLAND,,,,,,,2251172,2/3/2011 11:41:00 AM,8554207,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,CHEV,60,True,2011-02-03 11:41:00
314 W 47TH ST,,,,,,,,,0.808,dstk,41.809152,-87.633833,314 W 47TH ST,314 W 47th St,2251195,2/4/2011 12:10:00 AM,154M121,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2011-02-04 00:10:00
6036 S RACINE,6036,SOUTH,RACINE,-87.6549418,41.7839632,6036 SOUTH RACINE AVENUE,S,6036 S RACINE,,,,,,,2251323,2/8/2011 1:42:00 AM,662M111,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2011-02-08 01:42:00
1715 E 79TH ST,,,,,,,,,0.808,dstk,41.751452,-87.582201,1715 E 79TH ST,1715 E 79th St,2251328,2/8/2011 3:16:00 AM,K385929,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,PONT,60,True,2011-02-08 03:16:00
7241 S HALSTED,7241,SOUTH,HALSTED,-87.6440702,41.7621772,7241 SOUTH HALSTED STREET,S,7241 S HALSTED,,,,,,,2251378,2/5/2011 11:02:00 PM,H713238,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2011-02-05 23:02:00
718 E 79TH ST,,,,,,,,,0.808,dstk,41.751327,-87.607055,718 E 79TH ST,718 E 79th St,2251481,2/4/2011 5:22:00 PM,H700150,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2011-02-04 17:22:00
716 E 79TH ST,,,,,,,,,0.808,dstk,41.751326,-87.607115,716 E 79TH ST,716 E 79th St,2251482,2/4/2011 8:50:00 PM,475M875,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2011-02-04 20:50:00
6613 S ASHLAND,6613,SOUTH,ASHLAND,-87.6635476,41.7736103,6613 SOUTH ASHLAND AVENUE,S,6613 S ASHLAND,,,,,,,2251566,2/8/2011 10:28:00 PM,L848388,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-08 22:28:00
1605 W LAKE ST,,,,,,,,,0.845,dstk,41.88525,-87.667032,1605 W LAKE ST,1605 W Lake St,2252470,1/5/2011 12:57:00 AM,7014500,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,MITS,60,True,2011-01-05 00:57:00
1501 W LAKE ST,,,,,,,,,0.845,dstk,41.88538,-87.664284,1501 W LAKE ST,1501 W Lake St,2252471,1/5/2011 1:15:00 AM,K141210,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,FORD,60,True,2011-01-05 01:15:00
5130 W ROOSEVELT,,,,,,,,,0.778,dstk,41.865849,-87.75274,5130 W ROOSEVELT,5130 W Roosevelt Rd,2252649,2/13/2011 5:41:00 PM,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2011-02-13 17:41:00
2024 W 71ST STREET,,,,,,,,,0.789,dstk,41.764874,-87.674555,2024 W 71ST STREET,2024 W 71st St,2255030,2/10/2011 11:34:00 AM,L949111,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2011-02-10 11:34:00
1 W PARKING LOT EST,,,,,,,,,0.71,GoogleV3,41.8962831,-87.6388704,1 W PARKING LOT EST,"405 W Chicago Ave, Chicago, IL 60607, USA",2256282,2/23/2011 1:40:00 PM,759ZVW,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,50,NISS,60,True,2011-02-23 13:40:00
901 S STATE,,,,,,,,,0.763,dstk,41.870522,-87.627423,901 S STATE,901 S State St,2257509,3/10/2011 3:39:00 AM,H110163,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-03-10 03:39:00
2806 W 59TH ST,,,,,,,,,0.808,dstk,41.786475,-87.693853,2806 W 59TH ST,2806 W 59th St,2265454,1/11/2011 9:25:00 AM,171905,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:25:00
2847 W 59TH,2847,WEST,59TH,-87.6954615,41.7861461,2847 WEST 59TH STREET,W,2847 W 59TH,,,,,,,2265455,1/11/2011 9:52:00 AM,1359001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,PONT,60,True,2011-01-11 09:52:00
603 W MADISONI,,,,,,,,,0.77,dstk,41.881762,-87.642659,603 W MADISONI,603 W Madison St,2316946,12/5/2011 3:07:00 AM,K585857,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,ACUR,60,True,2011-12-05 03:07:00
801 S STATE,,,,,,,,,0.763,dstk,41.871808,-87.627455,801 S STATE,801 S State St,2319600,12/17/2011 3:12:00 AM,9856384,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2011-12-17 03:12:00
1925 S STATE,1925,SOUTH,STATE,-87.6268202,41.8558686,1925 SOUTH STATE STREET,S,1925 S STATE,,,,,,,2324134,1/8/2011 3:22:00 AM,EQV3912,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHRY,60,True,2011-01-08 03:22:00
7200 N SHERIDAN,7200,NORTH,SHERIDAN,-87.6642466,42.013219,7200 NORTH SHERIDAN ROAD,N,7200 N SHERIDAN,,,,,,,2324425,1/11/2011 1:22:00 PM,BVL78861,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,HOND,60,True,2011-01-11 13:22:00
14 E CERMAK,,,,,,,,,0.768,dstk,41.852992,-87.626466,14 E CERMAK,14 E Cermak Rd,2325251,1/11/2011 2:51:00 PM,354M710,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-01-11 14:51:00
33 E CERMAK,,,,,,,,,0.768,dstk,41.852843,-87.625846,33 E CERMAK,33 E Cermak Rd,2325252,1/11/2011 2:55:00 PM,K397732,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2011-01-11 14:55:00
4047 N KIMBALL,4047,NORTH,KIMBALL,-87.7127818,41.9555388,4047 NORTH KIMBALL AVENUE,N,4047 N KIMBALL,,,,,,,2326113,1/11/2011 1:45:00 PM,H764775,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,JEEP,60,True,2011-01-11 13:45:00
5446 S ARCHER,,,,,,,,,0.75,dstk,41.798481,-87.744605,5446 S ARCHER,5446 S Archer Ave,2328208,2/3/2011 11:05:00 PM,7552882,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,OLDS,60,True,2011-02-03 23:05:00
4342 W 79TH ST,,,,,,,,,0.808,dstk,41.749422,-87.730035,4342 W 79TH ST,4342 W 79th St,2328232,2/2/2011 1:23:00 PM,G316627,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2011-02-02 13:23:00
5040 N WESTERN,5040,NORTH,WESTERN,-87.6893228,41.9734881,5040 NORTH WESTERN AVENUE,N,5040 N WESTERN,,,,,,,2328241,2/3/2011 12:44:00 AM,L305011,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,MERC,60,True,2011-02-03 00:44:00
6816 S WESTERN,6816,SOUTH,WESTERN,-87.683667,41.7696166,6816 SOUTH WESTERN AVENUE,S,6816 S WESTERN,,,,,,,2328242,2/1/2011 4:26:00 AM,K149025,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2011-02-01 04:26:00
4238 W 59ST,,,,,,,,,0.74,dstk,41.785945,-87.729189,4238 W 59ST,4238 W 59th St,2328243,2/1/2011 6:25:00 PM,8137331,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2011-02-01 18:25:00
2237 W 18ST,,,,,,,,,0.74,dstk,41.85661,-87.681977,2237 W 18ST,2237 W 18th Pl,2328298,2/1/2011 7:00:00 PM,9553089,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,NISS,60,True,2011-02-01 19:00:00
620 E 79TH ST,,,,,,,,,0.808,dstk,41.751287,-87.609419,620 E 79TH ST,620 E 79th St,2328634,2/4/2011 6:03:00 PM,A212222,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HOND,60,True,2011-02-04 18:03:00
2919 W 59TH,2919,WEST,59TH,-87.6968653,41.7861712,2919 WEST 59TH STREET,W,2919 W 59TH,,,,,,,2342680,1/11/2011 9:41:00 AM,K112714,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:41:00
1345 S STATE,1345,SOUTH,STATE,-87.6269469,41.8644402,1345 SOUTH STATE STREET,S,1345 S STATE,,,,,,,2398385,12/27/2011 3:43:00 AM,A585424,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-12-27 03:43:00
1407 S STATE,1407,SOUTH,STATE,-87.6269063,41.8637205,1407 SOUTH STATE STREET,S,1407 S STATE,,,,,,,2398457,12/27/2011 3:50:00 AM,S564VB,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HYUN,60,True,2011-12-27 03:50:00
3311 N CLARK,3311,NORTH,CLARK,-87.6521616,41.9421502,3311 NORTH CLARK STREET,N,3311 N CLARK,,,,,,,2399478,1/13/2011 6:54:00 AM,K804531,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2011-01-13 06:54:00
720 S STATE,,,,,,,,,0.763,dstk,41.872697,-87.62755,720 S STATE,720 S State St,2401579,1/9/2011 3:10:00 AM,L227879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,SATR,60,True,2011-01-09 03:10:00
2239 W 18ST,,,,,,,,,0.74,dstk,41.85661,-87.682007,2239 W 18ST,2239 W 18th Pl,2405696,2/1/2011 7:00:00 PM,9419826,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,PONT,60,True,2011-02-01 19:00:00
1709 W 59TH ST,,,,,,,,,0.808,dstk,41.786638,-87.667138,1709 W 59TH ST,1709 W 59th St,2405735,2/7/2011 11:25:00 PM,A975032,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,SATR,60,True,2011-02-07 23:25:00
6250 S ASHLAND,,,,,,,,,0.755,dstk,41.780341,-87.664318,6250 S ASHLAND,6250 S Ashland Ave,2405736,2/3/2011 11:34:00 PM,G881366,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2011-02-03 23:34:00
6255 S ASHLAND,6255,SOUTH,ASHLAND,-87.6639381,41.7797034,6255 SOUTH ASHLAND AVENUE,S,6255 S ASHLAND,,,,,,,2405737,2/3/2011 11:40:00 PM,K714798,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,OLDS,60,True,2011-02-03 23:40:00
7359 N SHERIDAN,,,,,,,,,0.775,dstk,42.015414,-87.664792,7359 N SHERIDAN,7359 N Sheridan Rd,2405761,2/1/2011 11:56:00 AM,5158811,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2011-02-01 11:56:00
7131 N WESTERN,7131,NORTH,WESTERN,-87.6898888,42.0119383,7131 NORTH WESTERN AVENUE,N,7131 N WESTERN,,,,,,,2405766,2/2/2011 8:25:00 AM,1819TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 08:25:00
6635 S ASHLAND,,,,,,,,,0.755,dstk,41.773369,-87.663979,6635 S ASHLAND,6635 S Ashland Ave,2405780,2/5/2011 2:47:00 AM,721L771,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2011-02-05 02:47:00
11010 S HALSTED ST,,,,,,,,,0.839,dstk,41.693986,-87.642507,11010 S HALSTED ST,11010 S Halsted St,2405844,2/4/2011 10:20:00 PM,K159192,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2011-02-04 22:20:00
1117 W 63RD ST,,,,,,,,,0.808,dstk,41.779556,-87.652736,1117 W 63RD ST,1117 W 63rd St,2406025,2/5/2011 12:41:00 AM,9556201,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2011-02-05 00:41:00
2519 W 79TH ST,,,,,,,,,0.808,dstk,41.749978,-87.685936,2519 W 79TH ST,2519 W 79th St,2406035,2/4/2011 10:22:00 PM,G572848,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2011-02-04 22:22:00
7208 S ASHLAND,,,,,,,,,0.755,dstk,41.762915,-87.663804,7208 S ASHLAND,7208 S Ashland Ave,2406064,2/5/2011 1:24:00 AM,T814211,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2011-02-05 01:24:00
7212 S ASHLAND,,,,,,,,,0.755,dstk,41.762829,-87.663802,7212 S ASHLAND,7212 S Ashland Ave,2406065,2/5/2011 1:25:00 AM,K662112,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-05 01:25:00
7349 S HALSTED,7349,SOUTH,HALSTED,-87.6440177,41.7601451,7349 SOUTH HALSTED STREET,S,7349 S HALSTED,,,,,,,2406066,2/5/2011 10:52:00 PM,X181073,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-05 22:52:00
6744 N WESTERN,,,,,,,,,0.755,dstk,42.004014,-87.690116,6744 N WESTERN,6744 N Western Ave,2406083,2/2/2011 7:40:00 AM,1053TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:40:00
657 E 79TH ST,,,,,,,,,0.808,dstk,41.751153,-87.608461,657 E 79TH ST,657 E 79th St,2406172,2/4/2011 6:10:00 PM,H776489,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,LEXU,60,True,2011-02-04 18:10:00
1511 W LAKE ST,,,,,,,,,0.845,dstk,41.885298,-87.664549,1511 W LAKE ST,1511 W Lake St,2407155,1/5/2011 12:22:00 AM,H275574,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,ACUR,60,True,2011-01-05 00:22:00
2839 E 59TH,,,,,,,,,0.71,GoogleV3,41.7878827,-87.5866562,2839 E 59TH,"2839 E 59th St, Chicago, IL 60637, USA",2420192,1/11/2011 9:54:00 PM,X339906,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,CHEV,60,True,2011-01-11 21:54:00
3612 W ROOSEVELT,3612,WEST,ROOSEVELT,-87.7160076,41.8665676,3612 WEST ROOSEVELT ROAD,W,3612 W ROOSEVELT,,,,,,,2476967,1/13/2011 1:41:00 AM,L824845,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,NISS,60,True,2011-01-13 01:41:00
24033 E 75TH,,,,,,,,,0.71,GoogleV3,41.7587148,-87.5907914,24033 E 75TH,"E 75th St, Chicago, IL, USA",2476975,1/13/2011 3:00:00 AM,8939769,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2011-01-13 03:00:00
