Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
6424 N WESTERN,6424,NORTH,WESTERN,-87.6902334,41.998517,6424 NORTH WESTERN AVENUE,N,6424 N WESTERN,,,,,,,2155175,12/4/2013 2:54:00 AM,1687TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2013-12-04 02:54:00
3616 W 111TH ST,,,,,,,,,0.873,dstk,41.691477,-87.71115,3616 W 111TH ST,3616 W 111th St,2155475,12/14/2013 4:12:00 AM,K654508,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,PONT,60,True,2013-12-14 04:12:00
3616 W 111TH ST,,,,,,,,,0.873,dstk,41.691477,-87.71115,3616 W 111TH ST,3616 W 111th St,2246513,3/5/2013 3:41:00 PM,A519423,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2013-03-05 15:41:00
3638 W 111TH ST,,,,,,,,,0.873,dstk,41.691467,-87.711935,3638 W 111TH ST,3638 W 111th St,2155476,12/14/2013 4:14:00 AM,R133296,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,JEEP,60,True,2013-12-14 04:14:00
3644 W 111TH ST,,,,,,,,,0.873,dstk,41.691465,-87.712019,3644 W 111TH ST,3644 W 111th St,2155477,12/14/2013 4:16:00 AM,S816637,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,LINC,60,True,2013-12-14 04:16:00
3656 W 111TH ST,,,,,,,,,0.873,dstk,41.691462,-87.71225,3656 W 111TH ST,3656 W 111th St,2155478,12/14/2013 4:20:00 AM,PU4649,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,FORD,60,True,2013-12-14 04:20:00
3656 W 111TH ST,,,,,,,,,0.873,dstk,41.691462,-87.71225,3656 W 111TH ST,3656 W 111th St,2468111,12/14/2013 4:18:00 AM,R340343,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHRY,60,True,2013-12-14 04:18:00
3659 W 111TH ST,,,,,,,,,0.873,dstk,41.691311,-87.712291,3659 W 111TH ST,3659 W 111th St,2155479,12/14/2013 4:22:00 AM,P721174,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2013-12-14 04:22:00
3643 W 111TH ST,,,,,,,,,0.873,dstk,41.691315,-87.712011,3643 W 111TH ST,3643 W 111th St,2155480,12/14/2013 4:24:00 AM,L231886,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2013-12-14 04:24:00
3637 W 111TH ST,,,,,,,,,0.873,dstk,41.691317,-87.711929,3637 W 111TH ST,3637 W 111th St,2155481,12/14/2013 4:25:00 AM,R315761,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,MERC,60,True,2013-12-14 04:25:00
3619 W 111TH ST,,,,,,,,,0.873,dstk,41.691325,-87.711251,3619 W 111TH ST,3619 W 111th St,2155482,12/14/2013 4:28:00 AM,CPK5119,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,FORD,60,True,2013-12-14 04:28:00
3611 W 111TH ST,,,,,,,,,0.873,dstk,41.691331,-87.71098,3611 W 111TH ST,3611 W 111th St,2155483,12/14/2013 4:29:00 AM,L726281,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2013-12-14 04:29:00
1725 N HARLEM,1725,NORTH,HARLEM,-87.8055746,41.9114987,1725 NORTH HARLEM AVENUE,N,1725 N HARLEM,,,,,,,2155549,12/9/2013 10:34:00 AM,8796826,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,TOYT,60,True,2013-12-09 10:34:00
1725 N HARLEM,1725,NORTH,HARLEM,-87.8055746,41.9114987,1725 NORTH HARLEM AVENUE,N,1725 N HARLEM,,,,,,,2155550,12/9/2013 10:36:00 AM,N126949,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,JAGU,60,True,2013-12-09 10:36:00
6915 W GRAND AVE,,,,,,,,,0.75,Bing,41.9235478342,-87.7985735983,6915 W GRAND AVE,"6915 W Grand Ave, Chicago, IL 60707, United States",2155551,12/9/2013 10:44:00 AM,K620826,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,FORD,60,True,2013-12-09 10:44:00
6909 W GRAND,6909,WEST,GRAND,-87.7983409,41.9233214,6909 WEST GRAND AVENUE,W,6909 W GRAND,,,,,,,2155552,12/9/2013 10:49:00 AM,351987,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,FORD,60,True,2013-12-09 10:49:00
3845 W DIVISION,3845,WEST,DIVISION,-87.7232076,41.902495,3845 WEST DIVISION STREET,W,3845 W DIVISION,,,,,,,2159475,12/8/2013 8:20:00 PM,7399329,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HOND,60,True,2013-12-08 20:20:00
4320 W DIVISION,,,,,,,,,0.775,dstk,41.902621,-87.734184,4320 W DIVISION,4320 W Division St,2159476,12/8/2013 8:30:00 PM,P488999,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,NISS,60,True,2013-12-08 20:30:00
4320 W DIVISION,,,,,,,,,0.775,dstk,41.902621,-87.734184,4320 W DIVISION,4320 W Division St,2160459,12/8/2013 8:30:00 PM,6941467,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HYUN,60,True,2013-12-08 20:30:00
4320 W DIVISION,,,,,,,,,0.775,dstk,41.902621,-87.734184,4320 W DIVISION,4320 W Division St,2308706,12/8/2013 8:30:00 PM,8935348,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,JEEP,60,True,2013-12-08 20:30:00
5240 S ASHLAND,,,,,,,,,0.755,dstk,41.798749,-87.664788,5240 S ASHLAND,5240 S Ashland Ave,2159591,12/10/2013 4:35:00 PM,138103H,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,313,MITS,60,True,2013-12-10 16:35:00
5244 S ASHLAND,5244,SOUTH,ASHLAND,-87.665066,41.798201,5244 SOUTH ASHLAND AVENUE,S,5244 S ASHLAND,,,,,,,2159592,12/10/2013 4:39:00 PM,R761059,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,313,CHEV,60,True,2013-12-10 16:39:00
5254 S ASHLAND,5254,SOUTH,ASHLAND,-87.664993,41.797932,5254 SOUTH ASHLAND AVENUE,S,5254 S ASHLAND,,,,,,,2159593,12/10/2013 4:41:00 PM,N676138,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,313,CHEV,60,True,2013-12-10 16:41:00
1162 N LASALLE,,,,,,,,,0.755,dstk,41.903394,-87.633064,1162 N LASALLE,1162 N la Salle Dr,2160004,12/14/2013 11:40:00 AM,P958147,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HOND,60,True,2013-12-14 11:40:00
1160 N LASALLE,,,,,,,,,0.755,dstk,41.903368,-87.633063,1160 N LASALLE,1160 N la Salle Dr,2160005,12/14/2013 11:40:00 AM,S820615,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,JEEP,60,True,2013-12-14 11:40:00
1152 N LASALLE,,,,,,,,,0.755,dstk,41.903262,-87.632986,1152 N LASALLE,1152 N la Salle Dr,2160006,12/14/2013 11:43:00 AM,S737066,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,TOYT,60,True,2013-12-14 11:43:00
1032 N LASALLE,,,,,,,,,0.755,dstk,41.901008,-87.632988,1032 N LASALLE,1032 N la Salle Dr,2160007,12/14/2013 11:56:00 AM,P654035,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,BUIC,60,True,2013-12-14 11:56:00
1000 N LASALLE,,,,,,,,,0.755,dstk,41.900538,-87.632903,1000 N LASALLE,1000 N la Salle Dr,2160008,12/14/2013 12:05:00 PM,MBW755,MS,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,INFI,60,True,2013-12-14 12:05:00
6750 N WESTERN,6750,NORTH,WESTERN,-87.6903878,42.0047523,6750 NORTH WESTERN AVENUE,N,6750 N WESTERN,,,,,,,2160351,12/9/2013 2:23:00 AM,1343TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-12-09 02:23:00
6746 N WESTERN,,,,,,,,,0.755,dstk,42.004052,-87.690117,6746 N WESTERN,6746 N Western Ave,2160352,12/9/2013 2:28:00 AM,6168TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,NISS,60,True,2013-12-09 02:28:00
6652 N WESTERN,6652,NORTH,WESTERN,-87.6903495,42.0029022,6652 NORTH WESTERN AVENUE,N,6652 N WESTERN,,,,,,,2160353,12/9/2013 2:28:00 AM,9168552,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-12-09 02:28:00
6632 N WESTERN,6632,NORTH,WESTERN,-87.6903844,42.0023633,6632 NORTH WESTERN AVENUE,N,6632 N WESTERN,,,,,,,2160354,12/9/2013 2:33:00 AM,1626TX,TX,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2013-12-09 02:33:00
6540 N WESTERN,,,,,,,,,0.755,dstk,42.000143,-87.689945,6540 N WESTERN,6540 N Western Ave,2160355,12/9/2013 2:37:00 AM,563TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-12-09 02:37:00
6540 N WESTERN,,,,,,,,,0.755,dstk,42.000143,-87.689945,6540 N WESTERN,6540 N Western Ave,2388478,12/9/2013 2:36:00 AM,5788TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-12-09 02:36:00
6534 N WESTERN,,,,,,,,,0.755,dstk,42.000079,-87.690018,6534 N WESTERN,6534 N Western Ave,2160356,12/9/2013 2:38:00 AM,624TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-12-09 02:38:00
6500 N WESTERN,6500,NORTH,WESTERN,-87.6903368,42.0004825,6500 NORTH WESTERN AVENUE,N,6500 N WESTERN,,,,,,,2160358,12/9/2013 2:45:00 AM,780TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-12-09 02:45:00
6458 N WESTERN,,,,,,,,,0.755,dstk,41.998846,-87.689984,6458 N WESTERN,6458 N Western Ave,2160359,12/9/2013 2:47:00 AM,1742TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-12-09 02:47:00
6416 N WESTERN,6416,NORTH,WESTERN,-87.6902291,41.9982707,6416 NORTH WESTERN AVENUE,N,6416 N WESTERN,,,,,,,2160361,12/9/2013 2:59:00 AM,X697146,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,CHEV,60,True,2013-12-09 02:59:00
6417 N WESTERN,6417,NORTH,WESTERN,-87.689653,41.998296,6417 NORTH WESTERN AVENUE,N,6417 N WESTERN,,,,,,,2160362,12/9/2013 3:00:00 AM,N504661,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,BUIC,60,True,2013-12-09 03:00:00
831 E 51ST T,,,,,,,,,0.75,Bing,41.801307,-87.646598,831 E 51ST T,"831 W 51st St, Chicago, IL 60609, United States",2167464,12/14/2013 8:10:00 AM,S855097,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HOND,60,True,2013-12-14 08:10:00
835 E 51ST ST,,,,,,,,,0.75,Bing,41.802226156,-87.6055658609,835 E 51ST ST,"835 E 51st St, Chicago, IL 60615, United States",2167465,12/14/2013 8:11:00 AM,X902693,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,FORD,60,True,2013-12-14 08:11:00
837 E 51ST ST,,,,,,,,,0.75,Bing,41.802226156,-87.6055283099,837 E 51ST ST,"837 E 51st St, Chicago, IL 60615, United States",2167466,12/14/2013 8:13:00 AM,X931773,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-12-14 08:13:00
847 E 51ST ST,,,,,,,,,0.75,Bing,41.8022288382,-87.6053398848,847 E 51ST ST,"847 E 51st St, Chicago, IL 60615, United States",2167467,12/14/2013 8:15:00 AM,X501063,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,BMW,60,True,2013-12-14 08:15:00
847 E 51ST ST,,,,,,,,,0.75,Bing,41.8022288382,-87.6053398848,847 E 51ST ST,"847 E 51st St, Chicago, IL 60615, United States",2178209,12/14/2013 8:19:00 AM,481P184,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,BUIC,60,True,2013-12-14 08:19:00
1907 S WESTERN AV,,,,,,,,,0.817,dstk,41.855654,-87.68566,1907 S WESTERN AV,1907 S Western Ave,2167881,12/14/2013 9:03:00 AM,8342221,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,DODG,60,True,2013-12-14 09:03:00
2302 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.849912,-87.705273,2302 S KEDZIE AVE,2302 S Kedzie Ave,2169775,12/15/2013 3:03:00 AM,K665778,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,MITS,60,True,2013-12-15 03:03:00
2302 S KEDZIE,,,,,,,,,0.75,dstk,41.849912,-87.705273,2302 S KEDZIE,2302 S Kedzie Ave,2169776,12/15/2013 3:11:00 AM,6608881,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,DODG,60,True,2013-12-15 03:11:00
2444 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.847327,-87.705203,2444 S KEDZIE AVE,2444 S Kedzie Ave,2169777,12/15/2013 3:15:00 AM,N906942,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,TOYT,60,True,2013-12-15 03:15:00
2446 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.84729,-87.705202,2446 S KEDZIE AVE,2446 S Kedzie Ave,2169778,12/15/2013 3:19:00 AM,S231119,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,VOLK,60,True,2013-12-15 03:19:00
2502 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.846294,-87.705168,2502 S KEDZIE AVE,2502 S Kedzie Ave,2169779,12/15/2013 3:24:00 AM,K412773,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,NISS,60,True,2013-12-15 03:24:00
2514 S KEDZIEA VE,,,,,,,,,0.815,dstk,41.846072,-87.705162,2514 S KEDZIEA VE,2514 S Kedzie Ave,2169780,12/15/2013 3:29:00 AM,R585535,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,AUDI,60,True,2013-12-15 03:29:00
3712 W CERMAK RD,,,,,,,,,0.841,dstk,41.851706,-87.717544,3712 W CERMAK RD,3712 W Cermak Rd,2169801,12/14/2013 4:16:00 PM,R216053,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HOND,60,True,2013-12-14 16:16:00
3718 W CERMAK RD,,,,,,,,,0.841,dstk,41.851706,-87.7176,3718 W CERMAK RD,3718 W Cermak Rd,2169802,12/14/2013 4:18:00 PM,1873812,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,MAZD,60,True,2013-12-14 16:18:00
3846 W CERMAK RD,,,,,,,,,0.841,dstk,41.851648,-87.721482,3846 W CERMAK RD,3846 W Cermak Rd,2169803,12/14/2013 4:22:00 PM,R539660,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,LEXU,60,True,2013-12-14 16:22:00
3717 W CERMAK RD,,,,,,,,,0.841,dstk,41.851552,-87.717951,3717 W CERMAK RD,3717 W Cermak Rd,2169804,12/14/2013 4:26:00 PM,R223617,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2013-12-14 16:26:00
3645 W CERMAK RD,,,,,,,,,0.841,dstk,41.85157,-87.716471,3645 W CERMAK RD,3645 W Cermak Rd,2169805,12/14/2013 4:27:00 PM,R377335,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,PONT,60,True,2013-12-14 16:27:00
3639 W CERMAK RD,,,,,,,,,0.841,dstk,41.851572,-87.716326,3639 W CERMAK RD,3639 W Cermak Rd,2169806,12/14/2013 4:29:00 PM,X398915,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2013-12-14 16:29:00
3629 W CERMAK RD,,,,,,,,,0.841,dstk,41.851649,-87.716218,3629 W CERMAK RD,3629 W Cermak Rd,2169807,12/14/2013 4:32:00 PM,L297479,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,BUIC,60,True,2013-12-14 16:32:00
4174 W CERMAK RD,,,,,,,,,0.841,dstk,41.851663,-87.728924,4174 W CERMAK RD,4174 W Cermak Rd,2169808,12/14/2013 4:58:00 PM,X154231,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,TOYT,60,True,2013-12-14 16:58:00
3712 W CERMAK,,,,,,,,,0.768,dstk,41.851706,-87.717544,3712 W CERMAK,3712 W Cermak Rd,2169810,12/14/2013 4:16:00 PM,9654231,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2013-12-14 16:16:00
3712 W CERMAK,,,,,,,,,0.768,dstk,41.851706,-87.717544,3712 W CERMAK,3712 W Cermak Rd,2222251,12/31/2013 10:44:00 PM,9654231,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2013-12-31 22:44:00
3639 W CERMAK,,,,,,,,,0.768,dstk,41.851572,-87.716326,3639 W CERMAK,3639 W Cermak Rd,2169813,12/14/2013 4:29:00 PM,S687562,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HYUN,60,True,2013-12-14 16:29:00
3519 W CERMAK,3519,WEST,CERMAK,-87.7133933,41.8514709,3519 WEST CERMAK ROAD,W,3519 W CERMAK,,,,,,,2169814,12/14/2013 4:47:00 PM,R502929,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,SATR,60,True,2013-12-14 16:47:00
3506 W CERMAK,3506,WEST,CERMAK,-87.7127123,41.8519848,3506 WEST CERMAK ROAD,W,3506 W CERMAK,,,,,,,2169816,12/14/2013 4:50:00 PM,A44409,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHRY,60,True,2013-12-14 16:50:00
3508 W CERMAK,3508,WEST,CERMAK,-87.7128246,41.8519854,3508 WEST CERMAK ROAD,W,3508 W CERMAK,,,,,,,2169817,12/14/2013 4:52:00 PM,R491883,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,MAZD,60,True,2013-12-14 16:52:00
352 S PULASKI,352,SOUTH,PULASKI,-87.7257081,41.8755284,352 SOUTH PULASKI ROAD,S,352 S PULASKI,,,,,,,2177815,12/14/2013 11:45:00 AM,2429C,WI,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,413,CHEV,60,True,2013-12-14 11:45:00
8045 S ASHLAND,,,,,,,,,0.755,dstk,41.747714,-87.663297,8045 S ASHLAND,8045 S Ashland Ave,2179068,12/14/2013 11:20:00 PM,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FLNR,60,True,2013-12-14 23:20:00
1039 W GARFIELD BLVD,,,,,,,,,0.835,dstk,41.793775,-87.651301,1039 W GARFIELD BLVD,1039 W Garfield Blvd,2182472,12/14/2013 12:52:00 PM,948P990,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2013-12-14 12:52:00
8238 S HALSTED,8238,SOUTH,HALSTED,-87.6440439,41.7440438,8238 SOUTH HALSTED STREET,S,8238 S HALSTED,,,,,,,2182663,12/17/2013 10:37:00 AM,ZYMURGY,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2013-12-17 10:37:00
6125 S ASHLAND,6125,SOUTH,ASHLAND,-87.6637851,41.7823411,6125 SOUTH ASHLAND AVENUE,S,6125 S ASHLAND,,,,,,,2183040,12/14/2013 12:22:00 AM,972P409,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2013-12-14 00:22:00
816 W 63RD,,,,,,,,,0.74,dstk,41.7798,-87.646302,816 W 63RD,816 W 63rd St,2184195,12/14/2013 10:37:00 AM,S403725,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2013-12-14 10:37:00
816 W 63RD,,,,,,,,,0.74,dstk,41.7798,-87.646302,816 W 63RD,816 W 63rd St,2184196,12/14/2013 10:43:00 AM,N760241,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2013-12-14 10:43:00
6527 S DAMEN,6527,SOUTH,DAMEN,-87.6735266,41.7748947,6527 SOUTH DAMEN AVENUE,S,6527 S DAMEN,,,,,,,2184197,12/14/2013 11:11:00 AM,X878819,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,True,2013-12-14 11:11:00
6527 S DAMEN,6527,SOUTH,DAMEN,-87.6735266,41.7748947,6527 SOUTH DAMEN AVENUE,S,6527 S DAMEN,,,,,,,2322941,2/26/2013 10:56:00 PM,X878819,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,True,2013-02-26 22:56:00
6515 S DAMEN,,,,,,,,,0.75,Bing,41.775342375,-87.6737315208,6515 S DAMEN,"6515 S Damen Ave, Chicago, IL 60636, United States",2184198,12/14/2013 11:14:00 AM,L924882,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,GMC,60,True,2013-12-14 11:14:00
1152 W 63RD,,,,,,,,,0.75,Bing,41.779876709,-87.6541595459,1152 W 63RD,"1152 W 63rd St, Chicago, IL 60621, United States",2184199,12/14/2013 1:30:00 PM,P265669,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,AUDI,60,True,2013-12-14 13:30:00
830 E 51ST ST,,,,,,,,,0.808,dstk,41.802343,-87.605507,830 E 51ST ST,830 E 51st St,2184300,12/14/2013 8:02:00 AM,S397530,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,TOYT,60,True,2013-12-14 08:02:00
1905 W GARFIELD BLVD,,,,,,,,,0.835,dstk,41.793499,-87.67198,1905 W GARFIELD BLVD,1905 W Garfield Blvd,2191844,12/15/2013 10:25:00 PM,A570039,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,FORD,60,True,2013-12-15 22:25:00
1849 W GARFIELD BLVD,,,,,,,,,0.835,dstk,41.793509,-87.67094,1849 W GARFIELD BLVD,1849 W Garfield Blvd,2191845,12/15/2013 10:27:00 PM,R138809,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,KIA,60,True,2013-12-15 22:27:00
1839 W GARFIELD BLVD,,,,,,,,,0.835,dstk,41.793511,-87.670745,1839 W GARFIELD BLVD,1839 W Garfield Blvd,2191846,12/15/2013 10:29:00 PM,388P504,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2013-12-15 22:29:00
6909 S ASHLAND,6909,SOUTH,ASHLAND,-87.66365,41.7682305,6909 SOUTH ASHLAND AVENUE,S,6909 S ASHLAND,,,,,,,2192874,12/14/2013 11:33:00 AM,R799930,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2013-12-14 11:33:00
7752 S EXCHANGE,,,,,,,,,0.759,dstk,41.754595,-87.555289,7752 S EXCHANGE,7752 S Exchange Ave,2197057,12/25/2013 10:35:00 PM,L828532,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,PONT,60,True,2013-12-25 22:35:00
7679 S EXCHANGE,7679,SOUTH,EXCHANGE,-87.5561467,41.7557289,7679 SOUTH EXCHANGE AVENUE,S,7679 S EXCHANGE,,,,,,,2197058,12/25/2013 10:55:00 PM,64969C,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2013-12-25 22:55:00
3239 W MADISON,,,,,,,,,0.772,dstk,41.880885,-87.70693,3239 W MADISON,3239 W Madison St,2197724,12/8/2013 7:58:00 PM,P347027,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,PONT,60,True,2013-12-08 19:58:00
1037 W 51ST,,,,,,,,,0.74,dstk,41.801423,-87.65152,1037 W 51ST,1037 W 51st St,2197974,12/15/2013 8:40:00 PM,S162259,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,JEEP,60,True,2013-12-15 20:40:00
1037 W 51ST,,,,,,,,,0.74,dstk,41.801423,-87.65152,1037 W 51ST,1037 W 51st St,2197975,12/15/2013 8:42:00 PM,R944490,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2013-12-15 20:42:00
1116 W 51ST,1116,WEST,51ST,-87.653403,41.801663,1116 WEST 51ST STREET,W,1116 W 51ST,,,,,,,2197976,12/15/2013 8:50:00 PM,94953PV,IL,DOM,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2013-12-15 20:50:00
5020 S ASHLAND,5020,SOUTH,ASHLAND,-87.665198,41.802492,5020 SOUTH ASHLAND AVENUE,S,5020 S ASHLAND,,,,,,,2197978,12/15/2013 8:57:00 PM,X401778,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2013-12-15 20:57:00
5048 S ASHLAND,,,,,,,,,0.755,dstk,41.802245,-87.664877,5048 S ASHLAND,5048 S Ashland Ave,2197979,12/15/2013 9:06:00 PM,P439558,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2013-12-15 21:06:00
5015 S ASHLAND,5015,SOUTH,ASHLAND,-87.664474,41.802627,5015 SOUTH ASHLAND AVENUE,S,5015 S ASHLAND,,,,,,,2197980,12/15/2013 9:09:00 PM,P250542,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHRY,60,True,2013-12-15 21:09:00
5013 S ASHLAND,,,,,,,,,0.755,dstk,41.802918,-87.664744,5013 S ASHLAND,5013 S Ashland Ave,2197981,12/15/2013 9:10:00 PM,H889794,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,DODG,60,True,2013-12-15 21:10:00
4951 S ASHLAND,4951,SOUTH,ASHLAND,-87.664506,41.803472,4951 SOUTH ASHLAND AVENUE,S,4951 S ASHLAND,,,,,,,2197982,12/15/2013 9:13:00 PM,6521756,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,GMC,60,True,2013-12-15 21:13:00
